Unnamed: 0,HomeTeam,AwayTeam,HTGS,ATGS,HTGC,ATGC,HTP,ATP,HM1,HM2,HM3,HM4,HM5,AM1,AM2,AM3,AM4,AM5,HomeTeamLP,AwayTeamLP,HTFormPts,ATFormPts,HTWinStreak3,HTWinStreak5,HTLossStreak3,HTLossStreak5,ATWinStreak3,ATWinStreak5,ATLossStreak3,ATLossStreak5,HTGD,ATGD,DiffPts,DiffFormPts,DiffLP,FTR
4879.0,30.0,21.0,36.0,59.0,61.0,40.0,-1.1879449674174898,0.47255103002575294,L,L,L,L,L,W,L,W,W,W,18.0,8.0,0.0,12.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.1563698324661307,0.8698421510309133,-1.1880136199456848,-1.0242712986121172,1.2426827393022952,
2018.0,21.0,28.0,12.0,11.0,8.0,13.0,0.6740483325169635,-0.9734742436978796,W,W,W,L,W,W,L,D,D,L,5.0,16.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.505251964674796,-0.2668504257907784,1.1761620278914602,1.6796578241535298,-1.3676968359683164,H
4132.0,34.0,40.0,35.0,32.0,47.0,53.0,-0.32886797361785997,-0.6119679252664292,L,L,L,L,D,W,L,D,W,L,13.0,16.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5178466679797434,-0.9409888113996848,0.1998397915704847,-0.4641222987542705,-0.3732665215795119,NH
1651.0,13.0,26.0,15.0,24.0,19.0,26.0,-0.8898978471167143,-0.3021053666053226,L,D,W,W,L,L,L,L,W,D,18.0,5.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.41762476110643365,-0.23125926878588046,-0.4229305385752054,0.6383931930277706,1.6155941071980968,NH
1493.0,28.0,16.0,40.0,49.0,49.0,44.0,-0.28312091402980577,0.11104471158779529,D,W,W,W,D,W,D,L,W,D,18.0,14.0,11.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.36438187308096615,0.18990275576360752,-0.28201433539969806,0.2689121948848523,0.4968600035106919,H
3975.0,16.0,39.0,16.0,15.0,20.0,30.0,-0.8215286152199012,-1.3349805621271609,D,L,D,L,D,L,L,W,L,D,12.0,17.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.32297073794938447,-1.2634028219069924,0.361298766051557,-0.12296159102338017,-0.621874100176713,H
983.0,38.0,23.0,17.0,35.0,35.0,22.0,-1.2376891572012518,1.0855400047514014,L,L,L,D,L,W,W,L,L,W,18.0,3.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1583953771190305,0.8271907916857029,-1.6600096454690834,-0.9476003405009926,1.8642016857952979,NH
988.0,3.0,2.0,29.0,19.0,25.0,27.0,0.2604887939389332,-0.42335593303981595,W,D,D,W,L,L,L,D,D,W,10.0,18.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2675880587042494,-0.5376527073445849,0.48809671068604066,0.4018085222807602,-0.9947854680725148,H
1028.0,16.0,38.0,28.0,20.0,34.0,38.0,-0.34294399194436276,-1.0939763498402504,W,L,L,W,D,D,W,L,D,L,13.0,18.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.32297073794938447,-1.0142647228786865,0.5328489264386613,0.24278727582447274,-0.621874100176713,NH
3126.0,36.0,5.0,5.0,8.0,12.0,10.0,-2.2572824850551303,-0.8529721375533398,L,L,L,D,L,D,W,L,L,L,11.0,16.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.1511934405750557,-0.3498964587997155,-1.0111025170468213,-0.9067091628387165,-0.621874100176713,H
3711.0,40.0,1.0,27.0,41.0,57.0,24.0,-0.7258116905652243,0.8340573484637106,L,W,L,L,D,D,W,D,W,D,11.0,6.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.482482521624728,0.82935720993915,-1.1140326132781573,-0.4364606197507561,0.6211637928092925,H
4121.0,38.0,11.0,46.0,58.0,59.0,26.0,-0.19066706634954547,1.228427877643121,W,W,D,W,D,W,W,D,W,W,18.0,1.0,11.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5789668460332221,1.431818431227738,-1.0111025170468213,-0.13721154687457324,2.1128092643924994,H
561.0,5.0,19.0,21.0,26.0,26.0,17.0,-0.35553832414370196,0.8721106451425318,L,D,L,L,D,L,W,D,W,D,18.0,4.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.38399767393284656,0.6903643757428845,-0.875668179898376,-0.857209316198027,1.7398978964966973,H
3536.0,21.0,2.0,25.0,8.0,16.0,12.0,0.4945790987948285,-0.7927210844810698,L,W,L,L,W,D,W,L,L,L,2.0,18.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1264189916440497,-0.5159885248190845,0.9188367873100318,0.5040364664308076,-1.989215782461319,NH
6012.0,23.0,15.0,39.0,52.0,27.0,43.0,0.831083912037292,-0.1374908823260995,W,W,L,W,W,D,L,L,L,W,4.0,11.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5673686673721686,0.4027082153509708,0.693677201802247,0.7391607379747877,-0.8704816787739141,
5901.0,6.0,39.0,22.0,30.0,34.0,23.0,-0.5822363035810552,0.524194789802604,D,L,D,W,W,W,W,D,D,D,18.0,12.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8435678653146459,0.48056387129712963,-0.7905380251205443,-0.10056880325693748,0.745467582107893,
5291.0,35.0,1.0,47.0,36.0,51.0,53.0,-0.5822363035810552,-0.6722189783386989,W,L,L,W,D,L,D,L,L,L,9.0,15.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.15732619742454837,-0.7236036073436695,0.06108598537420173,0.5040364664308076,-0.7461778894753136,
5629.0,1.0,29.0,19.0,31.0,39.0,54.0,-0.7906521879110376,-1.2416886089841206,L,W,W,L,L,L,L,L,L,L,15.0,18.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.9534886664003475,-1.126778703085018,0.31702775692004853,0.5798830056385431,-0.3732665215795119,
4099.0,2.0,5.0,28.0,42.0,41.0,40.0,-0.5104486100965081,0.11104471158779529,L,D,L,L,W,W,D,W,L,W,9.0,14.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6376953649467222,0.08194291285079343,-0.44498698776829626,-0.5305103283677839,-0.621874100176713,NH
1881.0,13.0,32.0,37.0,42.0,58.0,62.0,-0.9314737313782897,-0.9637038026581364,D,W,L,D,L,W,L,D,L,L,18.0,12.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8378118774199603,-0.8257277830729162,0.01819844527734846,0.11004444384100477,0.745467582107893,H
5444.0,34.0,11.0,12.0,30.0,19.0,11.0,-0.5822363035810552,2.5581644055909787,D,D,W,L,L,W,W,W,D,W,14.0,3.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.794420584060024,2.1670371570367455,-2.2383459721268855,-1.7025143896081658,1.3669865286008958,
2165.0,21.0,22.0,32.0,36.0,17.0,30.0,1.3321021895340197,0.19137944902327295,W,W,L,L,D,W,L,W,L,W,5.0,8.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8365410457259591,0.3144718052777606,0.8187658604187124,-0.17521142914442137,-0.3732665215795119,NH
1334.0,26.0,19.0,26.0,18.0,22.0,40.0,0.0638529378444751,-0.9373236118540839,L,D,D,W,D,L,D,D,W,D,3.0,15.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3064785160452909,-1.6620237803543754,0.7129765948458155,0.033787923340025686,-1.492000625266917,H
3339.0,0.0,22.0,45.0,45.0,26.0,37.0,0.9970929532297288,-0.2504616068284715,W,W,D,D,D,L,W,L,D,L,3.0,9.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9524922240923008,0.3809086316864051,0.8931042632529699,0.5040364664308076,-0.7461778894753136,NH
3690.0,21.0,3.0,43.0,29.0,27.0,43.0,0.7253252564406502,-0.14717408727476933,D,L,W,W,D,W,W,L,D,W,2.0,15.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8602045515152216,-0.7651266238488854,0.624750798074996,-0.1677471665557012,-1.6163044145655174,H
5260.0,22.0,32.0,86.0,49.0,32.0,40.0,1.8324406593178735,0.37395839773632306,L,W,D,W,W,W,L,W,W,L,2.0,14.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.447810667190347,0.3899681989229283,1.047499407601518,0.11928765844718406,-1.492000625266917,
3276.0,26.0,34.0,29.0,24.0,39.0,32.0,-0.67197092044643,-0.4312147660582958,L,L,D,L,L,W,L,D,L,D,12.0,15.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6128486838689657,-0.5159885248190845,-0.17479548515833684,-0.4364606197507561,-0.3732665215795119,H
1789.0,13.0,2.0,29.0,29.0,40.0,33.0,-0.9810568229791319,-0.4512984504171647,L,D,W,L,W,L,W,L,L,L,18.0,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5990449721574447,-0.2391684147868028,-0.38208526229256157,0.4517866283083556,0.9940751607050942,NH
4333.0,40.0,11.0,14.0,33.0,29.0,18.0,-1.120644004768997,1.4215051159064123,W,L,W,D,L,W,W,W,L,W,16.0,2.0,7.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3893074675794144,1.38368948027885,-1.8152438938616617,-0.8479280949534268,1.7398978964966973,H
1937.0,11.0,34.0,6.0,2.0,0.0,6.0,2.109802202358654,-2.7810058358507934,W,W,W,M,M,L,L,L,M,M,1.0,18.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.244519640187811,-1.5125409209367935,3.492089193119684,6.382143255052883,-2.1135195717599196,H
5849.0,15.0,13.0,27.0,19.0,19.0,14.0,0.27921601831965154,0.4002497663468374,D,W,D,W,L,W,L,W,D,L,11.0,10.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8034121376197993,0.48056387129712963,-0.0847316509550685,0.22188734057605625,0.12394863561489027,
2046.0,2.0,16.0,9.0,16.0,19.0,20.0,-1.443688625481762,-0.6119679252664292,L,W,L,L,L,W,L,W,L,W,12.0,13.0,3.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.9855489000502197,-0.41633328520836,-0.5993821321168445,-1.0948085800755936,-0.12465894298231084,H
5446.0,38.0,0.0,13.0,20.0,17.0,15.0,-0.5822363035810552,0.05542835490836975,L,L,W,D,D,L,L,W,W,D,17.0,4.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4503896152761815,0.5572217479214537,-0.4568635373330942,-0.40028765489631685,1.6155941071980968,
3962.0,26.0,21.0,24.0,20.0,25.0,19.0,-0.32886797361785997,0.025984401378582687,L,D,L,D,L,W,L,W,L,D,18.0,7.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07937582541300109,0.0702187670141233,-0.254263574160812,-0.7960624468190157,1.3669865286008958,NH
4032.0,40.0,1.0,19.0,25.0,37.0,39.0,-0.7617055373096512,-0.521591345651517,L,D,D,L,D,W,D,L,D,L,16.0,6.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1097823054434741,-0.8896956733630385,-0.17479548515833684,-0.20133634820480092,1.2426827393022952,H
3175.0,33.0,38.0,13.0,10.0,24.0,24.0,-0.5822363035810552,-1.0767617632494126,L,D,W,W,L,L,L,D,L,L,18.0,18.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1630251934689415,-1.5125409209367935,0.34904518316753586,1.2429984627126942,-0.00035515368371028726,NH
1995.0,39.0,25.0,14.0,10.0,8.0,12.0,0.4945790987948285,-0.17816034314955642,W,L,D,D,W,D,W,L,D,W,18.0,7.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9027988619352972,-0.31667804559614066,0.4813838783229932,0.033787923340025686,1.3669865286008958,NH
429.0,0.0,5.0,10.0,8.0,3.0,1.0,0.27921601831965154,1.557069985317935,D,W,L,W,M,D,W,W,W,M,2.0,18.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0954395537153094,2.0750477050851646,-0.908172420813941,-1.659106831783403,-1.989215782461319,H
5399.0,38.0,23.0,8.0,13.0,9.0,10.0,-0.5822363035810552,0.20142129120270744,L,W,W,L,L,W,W,L,W,D,17.0,7.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17803176499033924,0.5428483960549535,-0.5607833460297075,-1.3769577059294982,1.2426827393022952,
2560.0,22.0,40.0,20.0,29.0,34.0,44.0,-0.5079731723842035,-0.6119679252664292,L,L,L,L,L,W,D,L,W,L,15.0,10.0,0.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.7113786260778201,-0.7908995306445048,0.07143815022513969,-0.6472616907905757,0.6211637928092925,NH
3394.0,38.0,40.0,33.0,32.0,64.0,41.0,-1.0608209268587472,-0.2504616068284715,L,W,L,D,L,L,D,L,L,L,18.0,14.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.2754268459683102,-0.39141947530493143,-0.5822271160782885,0.2689121948848523,0.4968600035106919,NH
4060.0,34.0,36.0,32.0,37.0,31.0,28.0,0.2154047352150982,0.9947268233129746,L,L,W,D,W,W,W,W,D,D,13.0,4.0,7.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06353318994189978,0.48056387129712963,-0.5536354226796658,-0.38421078162830413,1.1183789500036945,NH
958.0,39.0,16.0,18.0,22.0,35.0,25.0,-1.2283255450065855,-0.3950641342079925,D,L,D,L,L,L,L,W,L,W,7.0,13.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2588623919159756,-0.24193661588734983,-0.5993821321168445,-0.5305103283677839,-0.7461778894753136,H
4939.0,40.0,1.0,45.0,45.0,71.0,67.0,-0.7522597881666078,-0.4978080352299651,L,L,W,D,L,L,W,W,L,D,15.0,16.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0117033011855632,-0.8831394075995291,-0.18495306044377544,-0.18896138654476966,-0.12465894298231084,
3952.0,3.0,41.0,18.0,17.0,25.0,27.0,-0.31303245298708426,-1.1542274029125201,L,W,L,W,W,W,L,L,L,L,10.0,15.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6439070352169066,-0.9519801981208624,0.5971802365844043,1.0918471452921688,-0.621874100176713,H
2548.0,37.0,40.0,15.0,27.0,37.0,43.0,-1.3001132384975929,-0.7726374001243695,W,L,L,W,L,L,W,L,L,L,18.0,10.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.2064082874166677,-0.9035366788657737,-0.38208526229256157,0.3472869520662731,0.9940751607050942,NH
1780.0,2.0,21.0,29.0,41.0,33.0,27.0,-0.42270809583043883,0.6733878735927558,L,W,L,L,L,W,W,L,L,W,10.0,4.0,3.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.21254104426616038,0.7573839813309061,-0.7823689698640155,-0.593210134112469,0.745467582107893,H
1271.0,3.0,36.0,18.0,13.0,24.0,17.0,-1.0437286188856205,-0.4570366459358759,L,W,L,L,L,W,L,L,D,W,6.0,10.0,3.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.6305963132097944,-0.4448062108107835,-0.4229305385752054,-0.7723524362417532,-0.4975703108781125,NH
3684.0,23.0,39.0,62.0,35.0,21.0,40.0,1.8106868128074045,-0.6119679252664292,D,W,W,W,W,W,W,L,D,D,1.0,9.0,13.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2721270636108537,-0.29453243679325913,1.7337000491483914,0.556286304550438,-0.9947854680725148,H
4018.0,21.0,15.0,25.0,23.0,29.0,25.0,-0.28855937566819095,-0.31619002837644866,L,L,W,L,L,W,L,D,W,D,7.0,8.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26273635957671676,-0.15360583532242889,0.01819844527734846,-0.6074600899650728,-0.12465894298231084,H
5529.0,23.0,32.0,34.0,34.0,20.0,15.0,1.0586252619338452,0.9373448680174128,D,D,W,D,W,W,D,W,W,L,7.0,8.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0021855862507953,1.3347516393982366,0.09171994258610744,-0.10056880325693748,-0.12465894298231084,
2979.0,36.0,26.0,60.0,33.0,51.0,57.0,-0.11112956504160608,-0.6119679252664292,W,D,L,W,L,W,D,L,L,L,5.0,13.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4276060863041984,-1.1388337723928394,0.35593782353979775,0.2983027288280614,-0.9947854680725148,H
1877.0,16.0,26.0,42.0,43.0,56.0,53.0,-0.4625901477519408,-0.3709637129816875,W,L,D,D,L,D,D,L,L,L,9.0,5.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5714375487373841,-0.4329424918101474,-0.06757663491635808,0.2689121948848523,0.4968600035106919,NH
1019.0,3.0,32.0,31.0,28.0,28.0,23.0,0.0804193286452879,0.47255103002575294,L,D,D,W,D,W,L,D,W,W,10.0,11.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1803338274922091,0.26975471058098555,-0.27871529385495014,-0.40028765489631685,-0.12465894298231084,NH
1629.0,1.0,28.0,13.0,15.0,12.0,12.0,0.005117552266209611,0.17677313313577242,W,L,D,D,D,W,D,W,D,L,6.0,13.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1438456944389391,0.3899681989229283,-0.12216077685770943,-0.47921048730292454,-0.8704816787739141,H
1857.0,11.0,16.0,62.0,39.0,12.0,53.0,2.458183656063431,-0.5481726925932516,D,D,W,W,W,D,D,L,W,L,2.0,9.0,11.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2006725559250544,-0.6332299831857858,2.1524842642186117,0.531698145434322,-0.8704816787739141,NH
1486.0,26.0,11.0,47.0,60.0,34.0,27.0,0.5253452531576548,1.6810150087737017,W,D,D,W,L,D,L,D,W,W,3.0,4.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5620443785702182,1.3916974906045783,-0.8199466240431216,0.033787923340025686,-0.12465894298231084,NH
2041.0,26.0,1.0,12.0,14.0,14.0,22.0,-0.1515101426307018,-0.6119679252664292,L,L,W,W,W,W,W,L,L,L,14.0,10.0,9.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.19045510552921738,-0.8149542436542477,0.32698873397444495,0.5980861750478353,0.4968600035106919,H
1249.0,2.0,10.0,9.0,14.0,5.0,13.0,0.9840406453234473,0.17677313313577242,W,D,D,L,W,D,W,W,W,L,13.0,12.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5504277484542968,0.11818118180047393,0.5796353338169624,-0.47921048730292454,0.12394863561489027,NH
1580.0,5.0,2.0,11.0,4.0,8.0,6.0,0.6484098705658885,-1.2316930425756278,D,D,W,W,L,D,L,L,W,L,8.0,10.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6472329994103698,-0.4448062108107835,1.3415853968365539,1.6460686425064053,-0.24896273228091137,H
1268.0,36.0,1.0,11.0,9.0,16.0,15.0,-0.7479002116387179,-0.9456660653559976,L,L,D,W,W,L,D,D,D,D,10.0,16.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5650666048702988,-0.7076332163798948,0.13696394093011352,0.6849012906945395,-0.7461778894753136,H
5789.0,35.0,33.0,10.0,8.0,10.0,10.0,-0.34294399194436276,-0.6119679252664292,D,L,D,L,W,W,W,D,L,L,8.0,9.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00831834310028775,-0.3498964587997155,0.18974860566445273,-0.593210134112469,-0.12465894298231084,
1472.0,21.0,16.0,48.0,47.0,36.0,44.0,0.3678949338132311,0.025984401378582687,L,L,W,D,W,L,W,D,D,L,5.0,14.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5344833541803189,0.11418431390152418,0.24525012814222485,0.199757997371834,-1.1190892573711153,NH
3297.0,26.0,15.0,33.0,34.0,42.0,28.0,-0.4994043495554543,0.5559755650448915,W,D,L,L,D,W,L,D,D,W,12.0,5.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5077281100739856,0.32724811804848125,-0.7537772764653928,-0.29176876033864196,0.8697713714064936,H
3727.0,2.0,0.0,31.0,71.0,34.0,33.0,0.32089919518650944,1.6970079150281572,L,D,W,W,L,W,W,W,W,W,18.0,4.0,7.0,15.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.13595270832473302,1.814658208030844,-0.9778992601978037,-0.6943388530570569,1.7398978964966973,H
4118.0,2.0,34.0,31.0,33.0,43.0,42.0,-0.380333415635577,-0.20527331703186086,D,W,L,D,L,L,L,D,L,L,9.0,13.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5507319811715932,-0.4381328688729257,-0.1265470025494155,0.3864743306574067,-0.4975703108781125,NH
1643.0,21.0,13.0,21.0,13.0,13.0,16.0,0.5774110528204293,-0.7788169953112135,W,L,D,W,W,D,W,W,L,W,4.0,18.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.925734259854717,-0.36267277157043615,0.9683224104997776,0.033787923340025686,-1.740608203864118,NH
2106.0,3.0,5.0,26.0,25.0,25.0,20.0,0.3407483270237684,0.6274823093563062,W,W,W,L,W,D,D,L,D,W,15.0,6.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07930886046807466,0.3381992432805276,-0.20236604664892843,0.8399282829218047,1.1183789500036945,H
361.0,21.0,26.0,65.0,41.0,37.0,50.0,1.047538359481321,-0.025741462946917065,W,W,W,W,W,L,D,W,D,W,4.0,11.0,15.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.136491970460122,-0.38131928210067717,0.7693099583235888,0.5675835668468794,-0.8704816787739141,H
125.0,34.0,32.0,10.0,15.0,13.0,22.0,-0.08524457940591378,-0.6119679252664292,L,W,D,W,D,W,L,L,D,L,7.0,15.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3357126256820641,-0.8226200313178759,0.37449493223518043,0.9019390798127108,-0.9947854680725148,NH
2623.0,36.0,0.0,49.0,57.0,50.0,31.0,0.3407483270237684,1.061289891473179,D,D,L,W,W,W,W,D,L,L,5.0,4.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0342759673203844,1.0927317717694152,-0.5111563353460249,0.11440195929820358,0.12394863561489027,NH
2611.0,15.0,10.0,44.0,29.0,29.0,49.0,0.4945790987948285,-0.7395583905954315,D,W,D,W,D,D,D,W,W,D,11.0,13.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6660246069492086,-0.897023264511985,0.8809948401666577,0.033787923340025686,-0.24896273228091137,H
5767.0,39.0,27.0,13.0,9.0,7.0,10.0,0.9560714141080087,-0.3021053666053226,W,W,W,L,L,D,W,L,D,W,12.0,18.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.286147655721943,-0.23125926878588046,0.9004564129840001,0.43685810313091517,-0.7461778894753136,
4854.0,36.0,16.0,51.0,40.0,36.0,44.0,1.1406683402203588,-0.17816034314955642,L,W,W,W,W,W,D,W,D,L,4.0,9.0,12.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7537187754627956,-0.2170228059839213,0.9445693113686379,0.4099867578109582,-0.621874100176713,
906.0,34.0,2.0,8.0,14.0,16.0,18.0,-0.7258116905652243,-0.4673653978869081,D,W,D,D,L,D,L,W,L,D,17.0,18.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7867754514192237,-0.41633328520836,-0.18766174718686787,0.22188734057605625,-0.12465894298231084,NH
1596.0,11.0,21.0,7.0,10.0,1.0,6.0,1.840598351764683,-0.06970844762033811,W,D,D,W,W,L,W,L,W,L,2.0,4.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1264189916440497,0.7297019703269305,1.3691559583271455,1.7972199599269307,-0.24896273228091137,NH
1807.0,10.0,36.0,32.0,35.0,38.0,31.0,0.2346581396058479,0.13597618183835916,D,D,D,L,W,L,W,W,L,L,7.0,15.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3001232151184754,0.18847092760846146,0.07143815022513969,0.033787923340025686,-0.9947854680725148,NH
1306.0,36.0,23.0,18.0,32.0,24.0,10.0,-0.4555521385994578,1.9398413813136182,L,W,L,W,L,W,W,L,W,W,10.0,1.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5178466679797434,1.916771736291837,-1.7073943444950943,-0.9620325208513882,1.1183789500036945,H
1032.0,15.0,32.0,35.0,28.0,32.0,26.0,0.7253252564406502,0.24015411104076848,L,W,W,W,L,L,L,W,L,D,15.0,11.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16804700717818097,0.08906114425162354,0.34904518316753586,0.5376256480779322,0.4968600035106919,NH
1450.0,2.0,23.0,37.0,58.0,36.0,31.0,0.359977173497843,1.6248524200236965,D,W,L,L,W,W,D,W,L,D,13.0,1.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05490587012294449,1.2435492995748674,-0.8985227242921567,-0.05438367848931957,1.4912903178994963,NH
1375.0,36.0,28.0,27.0,25.0,33.0,33.0,-0.31303245298708426,-0.7023445048748341,L,W,W,W,L,D,L,W,L,L,10.0,18.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.36438187308096615,-0.5159885248190845,0.2755236858587769,0.6215986022013869,-0.9947854680725148,NH
98.0,32.0,22.0,12.0,12.0,13.0,14.0,-0.5822363035810552,-0.3950641342079925,D,L,W,W,L,W,L,D,D,L,15.0,18.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14076174337221384,-0.31667804559614066,-0.1361966990711998,0.5980861750478353,-0.3732665215795119,NH
3759.0,16.0,41.0,35.0,28.0,37.0,51.0,-0.0754996436331285,-0.7395583905954315,D,W,L,L,L,L,D,W,D,W,7.0,18.0,4.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.07937582541300109,-1.0289199051735898,0.47230181100864516,-0.29815222472471953,-1.3676968359683164,NH
